epoch,batch,step,train_loss,learning_rate
16,330,11050,0.7739948034286499,9.999999999999964e-05
16,380,11100,0.9557547569274902,9.999999999999964e-05
16,430,11150,1.1900516748428345,9.999999999999964e-05
16,480,11200,1.0023901462554932,9.999999999999964e-05
16,530,11250,1.0664728879928589,9.999999999999964e-05
16,580,11300,0.7991926074028015,9.999999999999964e-05
16,630,11350,1.0425339937210083,9.999999999999964e-05
17,10,11400,0.9058090448379517,9.999999999999964e-05
17,60,11450,1.208763837814331,9.999999999999964e-05
17,110,11500,1.1519572734832764,9.999999999999964e-05
17,160,11550,1.0398459434509277,9.999999999999964e-05
17,210,11600,0.8039570450782776,9.999999999999964e-05
17,260,11650,0.9106245636940002,9.999999999999964e-05
17,310,11700,0.9722974300384521,9.999999999999964e-05
17,360,11750,0.8628942966461182,9.999999999999964e-05
17,410,11800,1.0664315223693848,9.999999999999964e-05
17,460,11850,1.2423571348190308,9.999999999999964e-05
17,510,11900,1.082571268081665,9.999999999999964e-05
17,560,11950,1.4102473258972168,9.999999999999964e-05
17,610,12000,0.9262153506278992,9.999999999999964e-05
17,660,12050,0.9905454516410828,9.999999999999964e-05
18,40,12100,1.0217809677124023,9.999999999999964e-05
18,90,12150,0.8872156739234924,9.999999999999964e-05
18,140,12200,1.0789220333099365,9.999999999999964e-05
18,190,12250,1.1835826635360718,9.999999999999964e-05
18,240,12300,0.8644492626190186,9.999999999999964e-05
18,290,12350,0.974199652671814,9.999999999999964e-05
18,340,12400,0.9718844294548035,9.999999999999964e-05
18,390,12450,1.0730528831481934,9.999999999999964e-05
18,440,12500,0.8477516174316406,9.999999999999964e-05
18,490,12550,1.0497336387634277,9.999999999999964e-05
18,540,12600,1.1659274101257324,9.999999999999964e-05
18,590,12650,0.8289552330970764,9.999999999999964e-05
18,640,12700,0.9281831383705139,9.999999999999964e-05
19,20,12750,1.0824310779571533,9.999999999999964e-05
19,70,12800,1.1736884117126465,9.999999999999964e-05
19,120,12850,0.9313344359397888,9.999999999999964e-05
19,170,12900,0.9995821118354797,9.999999999999964e-05
19,220,12950,1.0678225755691528,9.999999999999964e-05
19,270,13000,1.0895568132400513,9.999999999999964e-05
19,320,13050,1.288156270980835,9.999999999999964e-05
19,370,13100,0.9038591980934143,9.999999999999964e-05
19,420,13150,1.090726613998413,9.999999999999964e-05
19,470,13200,0.9755791425704956,9.999999999999964e-05
19,520,13250,1.114169716835022,9.999999999999964e-05
19,570,13300,1.048804759979248,9.999999999999964e-05
19,620,13350,0.9136582016944885,9.999999999999964e-05
19,670,13400,1.1119211912155151,9.999999999999964e-05
